userid,itemid,zscore
13,24,-0.5229591836734695
617,199,0.4282407407407407
935,927,-0.1866197183098591
706,284,0.3760593220338983
902,45,0.0367647058823529
726,82,0.4906832298136646
522,55,-0.3400000000000001
588,325,-0.6104651162790697
560,159,-0.0063025210084033
756,425,-0.0918674698795181
942,229,-0.6026785714285714
615,326,-0.1569767441860464
886,755,0.2690058479532163
767,300,0.43359375
879,185,0.1433423913043477
850,1253,-0.6148325358851675
177,267,0.0796703296703297
794,153,-0.0330188679245283
275,412,-0.1163127413127412
550,659,-0.2005988023952095
757,12,0.280812324929972
66,1046,-0.1916666666666666
494,0,0.0117370892018778
917,339,-0.587378640776699
555,320,-0.0511363636363635
520,173,0.2149999999999999
865,302,0.3249999999999999
415,121,-0.2114604462474645
4,372,0.0314285714285714
917,970,0.162621359223301
533,117,-0.01875
874,427,-0.0477528089887639
619,392,0.2931818181818182
482,257,0.2372881355932203
801,568,-0.1233333333333333
255,596,0.002415458937198
48,403,0.0790697674418604
499,12,0.4144444444444444
647,1336,-0.0648148148148147
453,386,-0.2447033898305084
220,1207,-0.1541095890410958
497,76,-0.3221476510067114
923,428,0.0609756097560976
814,228,-0.1857923497267759
649,173,0.2114147909967846
524,146,-0.074074074074074
847,198,0.1783333333333332
754,300,-0.0263157894736841
696,236,0.3214285714285714
558,299,0.1052631578947368
774,332,0.0535714285714286
797,814,0.4184100418410041
397,7,-0.1773255813953488
455,323,0.1359447004608295
726,471,-0.2593167701863353
901,267,-0.6122448979591837
861,68,0.1590909090909091
180,879,-0.1229885057471264
847,482,0.1783333333333332
846,194,0.2414383561643835
458,256,0.4046610169491526
901,988,-0.3622448979591837
313,11,0.0806122448979591
703,480,0.3055555555555556
659,443,-0.1462053571428571
591,134,0.2965277777777777
846,171,0.2414383561643835
269,55,0.1666666666666667
585,977,-0.3313253012048193
505,692,0.0816115702479338
842,430,0.0661764705882352
451,455,-0.6031553398058253
750,483,-0.1354166666666666
814,264,0.314207650273224
879,66,-0.6066576086956522
544,61,0.3734567901234568
882,194,0.2686567164179104
932,575,-0.4116847826086957
869,801,-0.1133828996282527
311,90,-0.3452914798206279
922,925,-0.037162162162162
197,683,-0.0690607734806629
188,472,0.2553475935828877
930,343,0.069672131147541
879,178,0.1433423913043477
525,312,0.4411764705882353
434,97,0.420844327176781
900,1642,0.2862903225806451
662,298,-0.3829113924050633
270,465,0.1043165467625899
84,160,0.1154513888888888
434,332,-0.079155672823219
396,521,0.3235294117647058
451,222,0.3968446601941747
837,190,0.2204301075268817
797,322,0.1684100418410041
918,309,-0.1175115207373271
726,95,0.2406832298136646
678,94,-0.1653225806451612
726,362,-0.0093167701863353
61,14,-0.3254310344827587
578,330,-0.1182432432432432
933,312,-0.1752873563218391
915,401,-0.0914826498422712
702,126,0.3670212765957447
930,124,0.069672131147541
762,465,0.0542635658914728
121,196,0.2540983606557376
581,0,0.1814516129032257
654,1011,0.0229927007299269
455,228,-0.1140552995391704
143,169,0.0813106796116505
129,793,0.2535410764872521
705,322,0.1724137931034483
831,677,-0.24
909,404,0.2083333333333333
847,518,0.1783333333333332
86,1177,-0.197867298578199
271,68,-0.0833333333333332
931,505,0.0082987551867219
923,215,0.0609756097560976
643,872,0.0
933,151,0.0747126436781608
591,147,-0.4534722222222223
850,716,-0.1148325358851675
681,691,-0.0344611528822055
806,624,-0.2230392156862745
300,16,0.1181818181818181
101,271,0.0960648148148147
942,430,0.1473214285714286
918,342,0.1324884792626728
921,630,-0.09251968503937
542,13,0.116751269035533
915,131,-0.0914826498422712
660,57,0.0206611570247934
393,392,0.035234899328859
942,723,-0.6026785714285714
649,377,-0.0385852090032153
853,430,-0.0529953917050691
942,66,0.1473214285714286
911,173,-0.2028301886792453
917,85,0.162621359223301
866,179,0.1842105263157893
921,401,-0.09251968503937
932,409,0.0883152173913043
842,160,-0.1838235294117647
935,320,-0.1866197183098591
756,454,-0.0918674698795181
289,98,0.1616666666666666
40,204,0.0576923076923077
781,1588,0.052801724137931
922,824,-0.037162162162162
863,450,0.0442176870748299
860,508,0.25
863,227,0.29421768707483
619,1479,-0.2068181818181818
697,132,-0.2106299212598424
720,747,-0.1339285714285714
912,185,-0.1306818181818182
882,513,0.0186567164179104
584,651,0.065625
910,162,0.048469387755102
797,167,0.1684100418410041
719,901,0.0083333333333333
307,641,0.3104534005037783
845,203,-0.1851851851851852
313,1028,-0.4193877551020408
721,747,0.0952380952380952
536,702,0.033673469387755
535,431,0.0322085889570552
918,945,0.1324884792626728
732,932,-0.5070093457943925
888,1021,0.1411042944785275
939,312,0.3855140186915887
103,8,-0.1666666666666666
883,197,0.3197674418604651
652,1230,-0.1731448763250883
404,659,0.0413839891451831
756,560,-0.3418674698795181
698,474,0.2130872483221476
404,388,0.0413839891451831
924,218,-0.03125
942,200,0.3973214285714286
498,646,0.284313725490196
681,1220,-0.0344611528822055
891,0,0.25
751,1462,0.1986301369863014
824,325,0.096551724137931
506,344,0.0689655172413792
748,429,0.0942622950819672
188,531,0.0053475935828877
937,357,0.1828703703703703
406,130,-0.1172566371681416
867,588,0.2620192307692307
942,385,-0.6026785714285714
849,94,0.1176470588235294
861,251,-0.3409090909090908
576,769,0.0492021276595744
233,622,-0.2807291666666667
937,870,-0.3171296296296296
552,523,0.2075
893,212,0.0908163265306122
630,331,-0.025
603,446,0.1759259259259259
93,181,0.3356249999999999
772,181,0.1801242236024844
906,110,0.1071428571428572
721,870,-0.4047619047619047
89,499,-0.0558333333333334
717,256,0.0769230769230768
333,9,0.12012012012012
540,1408,0.093984962406015
291,482,0.1935483870967742
641,758,-0.1556603773584906
879,1034,0.1433423913043477
921,213,-0.34251968503937
487,322,-0.5892857142857143
933,793,0.0747126436781608
531,186,-0.0301094890510948
127,179,0.3342391304347826
906,404,-0.1428571428571428
737,97,0.081081081081081
885,193,-0.0906249999999999
893,56,0.0908163265306122
756,573,-0.0918674698795181
756,297,0.1581325301204819
338,345,0.249015748031496
879,1156,0.1433423913043477
912,95,0.3693181818181817
532,777,0.1538461538461538
654,44,0.0229927007299269
879,590,0.1433423913043477
649,473,0.2114147909967846
869,1045,-0.1133828996282527
770,110,0.0714285714285714
855,269,-0.1057692307692307
931,152,0.0082987551867219
331,244,-0.0382513661202186
750,808,-0.1354166666666666
415,183,0.0385395537525354
769,472,0.17578125
637,174,0.1156716417910447
622,184,0.0666666666666666
290,152,0.0785472972972972
681,23,0.2155388471177944
717,281,0.3269230769230768
640,482,0.21875
605,235,-0.2415254237288135
821,188,0.2199999999999999
780,231,-0.1964285714285714
853,481,-0.0529953917050691
494,577,-0.2382629107981221
915,530,0.1585173501577287
200,194,-0.0077720207253886
446,236,0.1007194244604317
541,172,0.1277777777777777
917,461,-0.0873786407766989
825,384,0.2934782608695652
827,462,-0.2788461538461538
902,627,-0.213235294117647
893,932,-0.1591836734693877
864,417,-0.321969696969697
541,383,-0.1222222222222222
801,439,-0.1233333333333333
232,214,0.1636363636363635
839,510,-0.0342639593908629
584,29,0.065625
588,331,0.1395348837209302
642,117,-0.4344660194174757
503,399,-0.1553784860557768
888,8,0.1411042944785275
849,161,-0.3823529411764705
646,297,-0.2068965517241379
715,297,0.2778810408921933
820,458,0.1653225806451612
933,185,-0.4252873563218391
619,417,-0.2068181818181818
824,125,-0.153448275862069
58,128,0.2663612565445026
458,470,-0.0953389830508474
885,580,0.159375
456,432,0.243682310469314
532,754,-0.0961538461538461
629,731,0.1689814814814815
279,221,-0.1443798449612403
544,325,-0.1265432098765432
621,160,-0.0975877192982456
700,0,-0.0530303030303029
900,687,-0.4637096774193548
726,378,-0.2593167701863353
853,810,-0.0529953917050691
853,627,-0.3029953917050692
479,168,0.3166666666666666
845,130,-0.1851851851851852
652,75,0.0768551236749116
775,52,-0.3666666666666667
591,1081,-0.2034722222222222
884,299,0.1715686274509803
942,227,-0.1026785714285714
895,385,0.0048342541436463
327,434,0.142226148409894
472,284,0.0214285714285714
202,743,-0.3546511627906976
797,825,0.4184100418410041
614,267,0.0339805825242718
319,339,-0.4301948051948052
740,217,0.1346153846153845
934,933,0.0192307692307692
680,269,-0.5568181818181818
920,418,0.4318181818181817
369,834,0.3266666666666666
397,152,0.0726744186046511
628,240,0.2293388429752065
838,1244,0.2017543859649122
465,683,0.1336633663366336
850,805,0.1351674641148325
644,673,-0.2397540983606557
626,281,-0.3232044198895027
636,1059,-0.1225961538461538
662,1326,0.1170886075949366
921,374,-0.34251968503937
919,300,-0.3076923076923077
926,203,0.0770833333333332
902,708,0.0367647058823529
878,275,0.0775862068965517
546,268,-0.1630434782608695
888,426,0.1411042944785275
869,203,0.1366171003717472
114,116,0.0163043478260869
787,225,0.1646586345381526
932,78,0.0883152173913043
818,257,-0.5178571428571428
931,561,-0.491701244813278
712,299,-0.2416666666666667
545,681,-0.2245762711864406
926,408,0.0770833333333332
902,519,0.0367647058823529
428,1437,-0.5984299516908212
342,273,-0.2468354430379746
898,498,-0.1314814814814815
863,780,-0.20578231292517
922,1276,0.2128378378378379
773,524,-0.0145089285714286
891,469,0.0
562,870,-0.4416666666666666
850,1539,-0.3648325358851675
665,691,-0.1663265306122449
926,818,-0.1729166666666667
618,683,0.1235955056179775
344,41,-0.4116379310344827
157,708,0.2991329479768786
910,190,0.298469387755102
353,96,-0.1856223175965665
838,180,-0.0482456140350877
882,21,-0.2313432835820895
402,236,0.3299999999999999
520,214,-0.535
216,807,-0.2401315789473684
832,218,0.2359550561797753
547,293,-0.1677419354838709
465,91,0.1336633663366336
909,133,-0.0416666666666666
917,498,0.162621359223301
932,199,0.3383152173913043
631,366,-0.4152542372881356
296,337,-0.359375
689,117,0.2130434782608695
918,182,-0.1175115207373271
638,284,-0.4898648648648649
534,189,0.0160550458715595
629,63,0.4189814814814815
780,1499,0.3035714285714286
792,684,-0.1272727272727273
882,89,-0.2313432835820895
934,280,0.2692307692307693
192,486,0.4586776859504132
497,1494,-0.0721476510067113
84,519,-0.1345486111111111
681,53,0.2155388471177944
888,296,-0.1088957055214724
652,471,-0.4231448763250883
605,57,-0.2415254237288135
642,1097,0.0655339805825242
915,1681,-0.0914826498422712
763,410,-0.1720183486238532
903,116,0.0638297872340425
896,1218,0.0094594594594594
798,190,-0.25
706,25,-0.1239406779661016
689,105,-0.0369565217391304
810,677,0.2142857142857142
636,14,0.3774038461538461
134,4,-0.0954545454545454
392,786,0.4157366071428571
307,536,0.0604534005037783
824,745,0.346551724137931
606,18,-0.2094594594594594
845,38,-0.1851851851851852
918,1172,-0.1175115207373271
926,173,-0.1729166666666667
915,202,0.1585173501577287
883,212,0.0697674418604651
441,741,-0.0314685314685314
900,210,0.0362903225806451
686,285,-0.119047619047619
768,475,0.2327586206896551
929,170,-0.4920634920634921
536,583,-0.2163265306122449
939,526,-0.1144859813084112
881,368,-0.2627737226277371
331,983,-0.5382513661202186
819,301,0.5
873,136,0.0441176470588234
141,133,0.3409090909090909
506,840,0.0689655172413792
536,422,-0.2163265306122449
710,202,0.0350678733031674
879,200,0.1433423913043477
341,13,0.3905472636815921
615,301,0.3430232558139535
637,28,-0.3843283582089553
888,215,0.1411042944785275
935,1114,0.0633802816901408
647,602,0.4351851851851852
888,1151,-0.1088957055214724
846,704,-0.0085616438356164
606,237,0.0405405405405405
859,309,0.1901408450704225
874,522,-0.0477528089887639
707,293,-0.05
803,427,-0.1664156626506023
269,553,-0.8333333333333333
843,417,-0.1265432098765432
693,184,-0.0382165605095541
942,940,-0.6026785714285714
932,560,0.0883152173913043
888,657,0.1411042944785275
605,183,0.2584745762711864
884,537,0.1715686274509803
895,391,0.0048342541436463
380,418,0.297244094488189
584,282,0.065625
896,669,-0.2405405405405405
869,252,0.1366171003717472
658,179,0.3023560209424084
561,565,0.1145833333333333
506,257,-0.1810344827586207
658,161,-0.1976439790575915
180,825,-0.1229885057471264
534,381,0.2660550458715596
311,646,0.1547085201793721
898,432,0.1185185185185184
388,285,-0.4261992619926199
889,101,-0.2142857142857143
193,501,0.2590163934426229
641,567,0.0943396226415094
813,435,0.0071428571428571
449,169,0.2837962962962963
839,434,-0.0342639593908629
765,384,-0.0885714285714285
869,479,0.3866171003717472
57,583,0.2905844155844156
845,486,0.0648148148148147
770,250,0.3214285714285714
502,632,0.2453125
926,95,0.3270833333333333
674,241,0.0735294117647058
889,209,0.0357142857142857
792,404,-0.1272727272727273
5,489,0.3412322274881516
706,286,0.1260593220338983
453,85,-0.2447033898305084
931,197,0.0082987551867219
86,597,-0.447867298578199
931,435,-0.241701244813278
789,239,-0.0043290043290042
771,244,0.25
931,100,-0.241701244813278
926,384,0.0770833333333332
748,1015,0.3442622950819672
675,911,-0.146103896103896
863,1032,-0.45578231292517
751,682,0.1986301369863014
845,548,0.0648148148148147
833,325,0.0185185185185184
896,116,-0.2405405405405405
881,264,0.2372262773722628
144,267,0.1661392405063291
864,257,0.428030303030303
920,404,-0.0681818181818182
424,346,0.2610294117647058
431,1011,0.3225806451612903
906,552,0.1071428571428572
94,226,-0.3543165467625899
755,154,0.2018348623853211
458,1012,-0.0953389830508474
885,685,0.159375
915,229,-0.0914826498422712
882,221,-0.2313432835820895
897,315,0.375
672,895,0.2785714285714286
842,418,-0.1838235294117647
550,940,0.0494011976047904
69,226,-0.116412213740458
893,627,-0.1591836734693877
581,320,-0.0685483870967742
834,615,-0.036764705882353
659,90,0.3537946428571429
576,1027,0.0492021276595744
850,317,0.3851674641148325
850,16,0.3851674641148325
623,309,0.1170212765957446
822,25,0.2486486486486485
193,207,0.0090163934426229
915,2,-0.0914826498422712
494,217,0.0117370892018778
760,476,-0.4621212121212121
620,72,0.3625730994152046
863,342,0.29421768707483
503,461,0.0946215139442231
706,1254,-0.1239406779661016
670,254,0.3548387096774194
882,712,-0.2313432835820895
662,508,0.1170886075949366
592,312,0.0977564102564102
550,474,0.2994011976047904
346,356,0.3567839195979899
540,542,0.093984962406015
404,1259,-0.2086160108548168
649,510,0.4614147909967846
877,1120,-0.3171641791044776
242,305,0.0895061728395061
24,691,-0.0128205128205127
898,27,0.3685185185185184
649,67,-0.0385852090032153
478,251,-0.3551980198019802
921,134,-0.34251968503937
795,706,-0.1501396648044692
518,345,-0.0306122448979591
888,124,0.1411042944785275
893,99,0.0908163265306122
755,1239,0.2018348623853211
657,54,0.0669014084507042
857,1367,0.1428571428571429
672,321,0.0285714285714285
654,527,0.522992700729927
697,987,-0.4606299212598425
921,227,0.1574803149606299
812,750,0.5517241379310345
333,303,-0.1298798798798799
492,832,-0.4388888888888889
416,190,0.4383561643835616
483,94,0.0017985611510791
931,207,0.2582987551867219
869,168,0.1366171003717472
200,14,-0.0077720207253886
751,320,-0.0513698630136986
614,581,-0.2160194174757281
720,208,-0.1339285714285714
882,514,0.2686567164179104
812,299,0.3017241379310345
513,431,0.0399484536082473
665,648,-0.1663265306122449
193,500,0.0090163934426229
886,719,0.2690058479532163
792,978,-0.1272727272727273
898,63,0.1185185185185184
898,723,0.3685185185185184
914,301,0.2211538461538461
932,158,0.0883152173913043
482,226,-0.0127118644067796
177,117,0.0796703296703297
905,743,0.048780487804878
416,152,0.4383561643835616
105,58,0.05859375
796,256,0.5865384615384616
885,23,0.159375
912,168,0.1193181818181817
931,169,0.0082987551867219
547,470,0.332258064516129
884,475,0.1715686274509803
222,172,0.4928571428571429
844,285,0.467741935483871
534,631,0.0160550458715595
22,918,0.3410596026490066
801,645,0.1266666666666667
935,251,-0.4366197183098591
660,49,0.2706611570247934
932,124,0.3383152173913043
585,226,-0.3313253012048193
523,211,0.3766339869281045
888,741,-0.1088957055214724
449,1125,0.0337962962962963
931,184,0.0082987551867219
940,272,-0.2613636363636364
842,198,0.0661764705882352
847,478,0.1783333333333332
552,606,-0.0424999999999999
250,201,0.0519480519480519
730,132,-0.5963855421686747
379,173,0.2006172839506173
942,216,-0.1026785714285714
893,349,-0.1591836734693877
396,11,0.0735294117647058
859,69,0.4401408450704225
853,155,-0.0529953917050691
331,553,-0.2882513661202186
850,923,0.1351674641148325
492,261,-0.1888888888888888
586,244,-0.4923469387755101
795,90,-0.4001396648044693
807,269,-0.0326086956521738
70,99,0.0526315789473684
392,144,-0.0842633928571429
885,366,0.159375
26,122,0.4399999999999999
935,824,0.0633802816901408
885,380,-0.3406249999999999
746,510,0.2363481228668942
641,451,-0.6556603773584906
842,659,-0.1838235294117647
294,55,-0.0599489795918366
404,581,0.2913839891451831
822,87,0.2486486486486485
19,203,-0.0260416666666666
763,251,-0.1720183486238532
404,656,-0.2086160108548168
614,1127,-0.7160194174757282
896,95,0.2594594594594595
560,88,0.2436974789915966
394,257,0.0263157894736841
428,777,-0.0984299516908212
